Cause of Death,Category
Meningitis,Infectious Diseases
Alzheimer's Disease and Other Dementias,Non-Communicable Diseases (Chronic Diseases)
Parkinson's Disease,Non-Communicable Diseases (Chronic Diseases)
Nutritional Deficiencies,Nutritional and Metabolic Disorders
Malaria,Infectious Diseases
Drowning,External Causes (Accidents and Environmental Exposures)
Interpersonal Violence,Violence and Conflict
Maternal Disorders,Maternal and Neonatal Health
HIV/AIDS,Infectious Diseases
Drug Use Disorders,Substance Use Disorders
Tuberculosis,Infectious Diseases
Cardiovascular Diseases,Non-Communicable Diseases (Chronic Diseases)
Lower Respiratory Infections,Infectious Diseases
Neonatal Disorders,Maternal and Neonatal Health
Alcohol Use Disorders,Substance Use Disorders
Self-harm,Violence and Conflict
Exposure to Forces of Nature,External Causes (Accidents and Environmental Exposures)
Diarrheal Diseases,Infectious Diseases
Environmental Heat and Cold Exposure,External Causes (Accidents and Environmental Exposures)
Neoplasms,Non-Communicable Diseases (Chronic Diseases)
Conflict and Terrorism,Violence and Conflict
Diabetes Mellitus,Non-Communicable Diseases (Chronic Diseases)
Chronic Kidney Disease,Non-Communicable Diseases (Chronic Diseases)
Poisonings,Violence and Conflict
Protein-Energy Malnutrition,Nutritional and Metabolic Disorders
Road Injuries,External Causes (Accidents and Environmental Exposures)
Chronic Respiratory Diseases,Non-Communicable Diseases (Chronic Diseases)
Cirrhosis and Other Chronic Liver Diseases,Non-Communicable Diseases (Chronic Diseases)
Digestive Diseases,Non-Communicable Diseases (Chronic Diseases)
"Fire, Heat, and Hot Substances",External Causes (Accidents and Environmental Exposures)
Acute Hepatitis,Infectious Diseases
